IdA,IdB,TextA,TextB,LenA,LenB,Levenshtein-Distance,Jaccard_Distance,Sentence_similarity_vect,similarity
http://www.politifact.com/punditfact/statements/2015/mar/18/james-carville/jeb-bush-revealed-much-more-10-his-emails-governor/,http://www.politifact.com/florida/statements/2015/aug/31/jeb-bush/jeb-bush-says-he-has-released-all-his-emails/,Much more than 10 percent of Jeb Bush's emails are public record,Jeb Bush says he has released all his emails from time as governor,64,66,47,0.08695652173913043,0.51799065,28.787878787878785
http://www.politifact.com/wisconsin/statements/2015/mar/09/scott-walker/scott-walker-uw-tuition-will-be-lower-just-about-a/,http://www.politifact.com/wisconsin/statements/2015/aug/11/facebook-posts/scott-walker-was-asked-leave-marquette-university-/,Scott Walker: UW tuition will be lower than ''just about any other campus'',Meme claims Scott Walker 'was asked to leave Marquette University for cheating',75,79,63,0.041666666666666664,0.4436244,20.253164556962023
http://www.politifact.com/truth-o-meter/statements/2011/jan/03/pat-toomey/pat-toomey-says-us-has-highest-corporate-tax-rates/,http://www.politifact.com/florida/statements/2011/apr/04/marco-rubio/sen-marco-rubio-says-united-states-will-soon-have-/,Pat Toomey says U.S. has highest corporate tax rates in the world,Sen. Marco Rubio says the United States will soon have the industrialized world’s highest corporate taxes,65,105,77,0.17391304347826086,0.9161606,26.66666666666667
http://www.politifact.com/rhode-island/statements/2014/aug/31/gina-raimondo/gina-raimondo-says-providences-pension-fund-has-re/,http://www.politifact.com/rhode-island/statements/2014/jul/16/angel-taveras/mayor-angel-taveras-says-high-school-graduation-ra/,Gina Raimondo says Providence's pension fund has remained critically underfunded under Angel Taveras,Mayor Angel Taveras says high school graduation rates are up in Providence,100,74,79,0.13636363636363635,0.34455466,20.999999999999996
http://www.politifact.com/rhode-island/statements/2011/nov/20/sheldon-whitehouse/sen-sheldon-whitehouse-says-us-spends-18-percent-i/,http://www.politifact.com/rhode-island/statements/2012/aug/19/barry-hinckley/us-senate-candidate-barry-hinckley-says-incumbent-/,"Sen. Sheldon Whitehouse says U.S. spends 18 percent of its GDP on healthcare, far more than other nations",U.S. Senate candidate Barry Hinckley says incumbent Sen. Sheldon Whitehouse voted for a $525-billion tax hike on the middle class,105,129,97,0.1875,0.6073487,24.8062015503876
http://www.politifact.com/wisconsin/statements/2010/oct/22/russ-feingold/russ-feingold-says-ron-johnson-would-become-70th-m/,http://www.politifact.com/ohio/statements/2010/aug/06/lee-fisher/lee-fisher-accuses-rob-portman-taking-big-contribu/,Russ Feingold says Ron Johnson would become the 70th millionaire in the Senate if elected,Lee Fisher accuses Rob Portman of taking big contributions from ‘Big Oil’,89,73,69,0.0,0.46263668,22.47191011235955
http://www.politifact.com/truth-o-meter/statements/2012/jan/24/rick-santorum/rick-santorum-calls-newt-gingrich-longtime-support/,http://www.politifact.com/truth-o-meter/statements/2012/mar/02/red-white-and-blue-fund/pro-santorum-super-pac-ad-says-gingrich-supported-/,Rick Santorum calls Newt Gingrich a longtime supporter of insurance mandate,Pro-Santorum super PAC ad says Gingrich supported individual mandates,75,69,41,0.05263157894736842,0.8160871,45.333333333333336
http://www.politifact.com/florida/statements/2015/jun/25/ultraviolet/jeb-bush-did-say-women-should-find-husband-get-wel/,http://www.politifact.com/florida/statements/2015/jun/25/ultraviolet/jeb-bush-did-not-appoint-guardian-rape-victims-fet/,Jeb Bush did say women should 'find a husband' to get off welfare -- in 1994,"Jeb Bush did not appoint a guardian for a rape victim's fetus, but he fought for one",76,84,56,0.14814814814814814,0.46528304,33.333333333333336
http://www.politifact.com/rhode-island/statements/2012/jul/02/sheldon-whitehouse/us-sen-sheldon-whitehouse-says-no-one-should-eat-m/,http://www.politifact.com/rhode-island/statements/2012/oct/07/barry-hinckley/us-senate-candidate-barry-hinckley-says-incumbent-/,U.S. Sen. Sheldon Whitehouse says no one should eat more than one serving of freshwater fish per month caught in Rhode Island because of mercury pollution,U.S. Senate candidate Barry Hinckley says incumbent Sen. Sheldon Whitehouse voted for a $525-billion tax hike on the middle class,154,129,113,0.1282051282051282,0.50235313,26.623376623376625
http://www.politifact.com/truth-o-meter/statements/2012/oct/15/barack-obama/barack-obama-says-princeton-economists-analysis-do/,http://www.politifact.com/new-jersey/statements/2012/aug/12/new-jersey-democratic-state-committee/mitt-romneys-tax-cut-proposal-blasted-new-jersey-d/,Barack Obama says economists' studies don't back up Mitt Romney's tax promises,"Mitt Romney’s tax cut proposal blasted by New Jersey Democrats for using $2,000 middle-class tax hike to cover $5 trillion in tax cuts for the rich",78,147,117,0.06060606060606061,0.5411021,20.408163265306122
http://www.politifact.com/new-hampshire/statements/2012/sep/05/kelly-ayotte/did-barack-obama-accrue-more-debt-half-time-george/,http://www.politifact.com/texas/statements/2010/nov/17/rick-perry/gov-rick-perry-says-national-debt-increasing-more-/,Did Barack Obama accrue more debt in half the time as George Bush?,Gov. Rick Perry says the national debt is increasing by more than $4 billion each day,66,85,61,0.11538461538461539,0.5978089,28.235294117647058
http://www.politifact.com/truth-o-meter/statements/2011/oct/18/herman-cain/herman-cain-says-9-9-9-plan-does-not-raise-taxes-t/,http://www.politifact.com/georgia/statements/2011/dec/02/herman-cain/Cain-says-999-plan-not-regressive/,Herman Cain says the 9-9-9 plan does not raise taxes on those making the least,Cain says 9-9-9 plan not ''regressive'',78,39,47,0.3333333333333333,0.7208365,39.743589743589745
http://www.politifact.com/truth-o-meter/statements/2015/sep/16/ted-cruz/ted-cruz-most-gop-candidates-publicly-embraced-amn/,http://www.politifact.com/iowa/statements/2015/nov/08/rick-santorum/rick-santorum-claims-hes-only-candidate-who-doesnt/,Ted Cruz: most GOP candidates 'publicly embraced amnesty',Rick Santorum claims he's the only candidate who doesn't support amnesty,57,72,48,0.0,0.53541124,33.333333333333336
http://www.politifact.com/new-hampshire/statements/2014/oct/10/jeanne-shaheen/jeanne-shaheen-says-scott-brown-backed-bill-let-em/,http://www.politifact.com/new-hampshire/statements/2014/oct/10/jeanne-shaheen/jeanne-shahee-says-scott-brown-backed-measure-let-/,Jeanne Shaheen says Scott Brown backed bill to let employers use religious opt-out on mammograms,Jeanne Shaheen says Scott Brown backed measure to let employers deny women birth control coverage,96,97,35,0.42857142857142855,0.81374437,63.91752577319587
http://www.politifact.com/wisconsin/statements/2012/may/06/tom-barrett/dem-recall-candidate-tom-barrett-says-gop-wisconsi/,http://www.politifact.com/wisconsin/statements/2012/jan/12/scott-walker/wisconsin-gov-scott-walker-says-states-jobs-data-u/,Dem recall candidate Tom Barrett says GOP Wisconsin Gov. Scott Walker ''caused'' top job losses in U.S.,Wisconsin Gov. Scott Walker says the state's jobs data is unreliable,103,68,72,0.21739130434782608,0.7780987,30.097087378640776
http://www.politifact.com/rhode-island/statements/2012/sep/30/brendan-doherty/brendan-doherty-says-most-david-cicilline-campaign/,http://www.politifact.com/rhode-island/statements/2012/may/20/john-matson/ri-congressional-candidate-john-matson-says-us-rep/,Brendan Doherty says most of the David Cicilline campaign is funded by big political action committees,R.I. congressional candidate John Matson says U.S. Rep. James Langevin is still paying off debt from his 1994 campaign for secretary of state,102,141,103,0.11428571428571428,0.49812457,26.95035460992907
http://www.politifact.com/florida/statements/2012/may/21/us-chamber-commerce/chamber-commerce-claims-20-million-people-will-los/,http://www.politifact.com/wisconsin/statements/2012/apr/08/eric-hovde/newcomer-and-wisconsin-gop-senate-candidate-eric-h/,Chamber of Commerce claims 20 million people will lose their current coverage because of health care reform,Newcomer and Wisconsin GOP Senate candidate Eric Hovde says ''Obamacare'' denies millions ''access to affordable insurance'',107,124,100,0.0,0.5917254,19.354838709677423
http://www.politifact.com/truth-o-meter/statements/2016/jul/27/john-hutson/rear-adm-john-hutson-says-donald-trump-called-mili/,http://www.politifact.com/florida/statements/2017/jan/20/donald-trump/trump-says-navy-has-shrunk-dramatically-1991/,Rear Adm. John Hutson says Donald Trump 'called the military that I served in a disaster',Donald Trump says Navy has shrunk dramatically since 1991,89,57,68,0.13636363636363635,0.6434038,23.59550561797753
http://www.politifact.com/virginia/statements/2016/oct/05/tim-kaine/tim-kaine-correctly-notes-richard-nixon-released-t/,http://www.politifact.com/punditfact/statements/2016/may/18/chris-wallace/most-gop-nominees-1970s-have-released-their-tax-re/,Tim Kaine correctly notes Richard Nixon released tax returns despite audit,"Most GOP nominees since 1970s have released their tax returns, Fox's Chris Wallace says",74,87,61,0.08695652173913043,0.6685482,29.885057471264364
http://www.politifact.com/florida/statements/2017/feb/02/marco-rubio/marco-rubio-says-majority-florida-undocumented-imm/,http://www.politifact.com/virginia/statements/2015/dec/28/ted-cruz/cruz-says-40-percent-illegal-immigrants-have-overs/,Marco Rubio says majority of Florida undocumented immigrants overstayed visas,Cruz says 40 percent of illegal immigrants have overstayed visas,77,64,41,0.3333333333333333,0.73767376,46.753246753246756
http://www.politifact.com/rhode-island/statements/2014/jun/29/kenneth-block/ken-block-knocks-republican-allan-fungs-donations-/,http://www.politifact.com/rhode-island/statements/2013/nov/10/allan-fung/gubernatorial-candidate-mayor-allan-fung-says-his-/,Ken Block knocks Republican Allan Fung's donations to controversial Democrats,"Gubernatorial candidate Mayor Allan Fung says his administration created over 1,000 jobs in Cranston",77,100,69,0.043478260869565216,0.39013714,31.000000000000007
http://www.politifact.com/new-hampshire/statements/2014/apr/14/new-hampshire-republican-party/nh-gop-says-jeanne-shaheen-votes-obama-99-percent-/,http://www.politifact.com/new-hampshire/statements/2014/oct/21/scott-brown/scott-brown-says-jeanne-shaheen-voted-president-99/,NH GOP says Jeanne Shaheen votes with Obama 99 percent of the time,Scott Brown says Jeanne Shaheen voted with the president 99 percent of the time,66,79,24,0.5294117647058824,0.91932076,69.62025316455696
http://www.politifact.com/truth-o-meter/statements/2012/sep/06/bill-clinton/clinton-says-obama-cut-taxes-95-percent-people-thr/,http://www.politifact.com/truth-o-meter/statements/2010/jan/28/barack-obama/tax-cut-95-percent-stimulus-made-it-so/,Bill Clinton says Barack Obama cut taxes for 95 percent of people through stimulus,Tax cut for 95 percent? The stimulus made it so,82,47,59,0.2,0.7885197,28.04878048780488
http://www.politifact.com/florida/statements/2012/jul/06/rick-scott/scott-says-health-insurance-premiums-increase/,http://www.politifact.com/truth-o-meter/statements/2013/aug/29/scott-walker/gov-walker-study-says-health-law-will-raise-premiu/,Rick Scott says health insurance premiums will increase under health care law,Walker: Study says health law will raise premiums in Wisconsin exchanges 82 percent,77,83,48,0.2631578947368421,0.7041383,42.168674698795186
http://www.politifact.com/rhode-island/statements/2012/apr/27/barry-hinckley/us-senate-candidate-barry-hinckley-says-obama-admi/,http://www.politifact.com/rhode-island/statements/2012/sep/26/barry-hinckley/us-senate-candidate-barry-hinckley-says-80-percent/,U.S. Senate candidate Barry Hinckley says Obama administration gave $1.5 billion to Egypt's Muslim Brotherhood,U.S. Senate candidate Barry Hinckley says 80 percent of Egyptians oppose receiving foreign aid from the United States,110,117,64,0.2222222222222222,0.69028664,45.299145299145295
http://www.politifact.com/truth-o-meter/statements/2013/feb/12/marco-rubio/marco-rubio-says-sequester-was-obamas-idea/,http://www.politifact.com/truth-o-meter/statements/2015/jun/22/jeb-bush/jeb-bush-says-democrats-responsible-swift-mindless/,Marco Rubio says sequester was Obama’s idea,"Jeb Bush says Democrats 'responsible' for 'swift, mindless' cuts to defense spending",43,84,67,0.05555555555555555,0.5273304,20.238095238095234
http://www.politifact.com/wisconsin/statements/2015/feb/04/scott-walker/did-scott-walker-flip-flop-pathway-citizenship/,http://www.politifact.com/wisconsin/statements/2015/feb/17/gail-collins/columnist-gail-collins-blames-gov-scott-walker-tea/,Did Scott Walker flip-flop on a immigration and a pathway to citizenship?,Columnist Gail Collins blames Gov. Scott Walker for teacher's lost job,73,70,62,0.1,0.3627357,15.068493150684937
http://www.politifact.com/truth-o-meter/statements/2018/jan/30/donald-trump/donald-trump-correct-small-business-optimism-recor/,http://www.politifact.com/truth-o-meter/statements/2018/jan/30/donald-trump/donald-trump-wrong-again-recent-tax-bill-biggest-e/,Donald Trump correct that small business optimism is at record high,Donald Trump wrong again that recent tax bill is biggest ever,67,61,40,0.2222222222222222,0.7013773,40.29850746268657
http://www.politifact.com/florida/statements/2010/oct/12/florida-democratic-party/problems-rick-scotts-new-health-care-business-sola/,http://www.politifact.com/florida/statements/2010/oct/12/florida-democratic-party/does-rick-scott-invoking-fifth-amendment-imply-gui/,"Problems at Rick Scott's new health care business, Solantic, alleged in new ad",Does Rick Scott invoking the Fifth Amendment imply guilt?,78,57,54,0.05,0.4601761,30.76923076923077
